DATE_TIME,typical_price
2011-03-30 08:00:00,1.4082850000000002
2011-03-30 12:00:00,1.4086008333333333
2011-03-30 16:00:00,1.40929
2011-03-30 20:00:00,1.4124591666666664
2011-03-31 00:00:00,1.4125616666666665
2011-03-31 04:00:00,1.4137849999999998
2011-03-31 08:00:00,1.4172875
2011-03-31 12:00:00,1.4210908333333334
2011-03-31 16:00:00,1.4185625
2011-03-31 20:00:00,1.4185116666666666
2011-04-01 00:00:00,1.416251666666667
2011-04-01 04:00:00,1.4164108333333334
2011-04-01 08:00:00,1.4164425
2011-04-01 12:00:00,1.4144958333333333
2011-04-01 16:00:00,1.4148383333333334
2011-04-01 20:00:00,1.4225858333333332
2011-04-04 00:00:00,1.4233325
2011-04-04 04:00:00,1.4224433333333335
2011-04-04 08:00:00,1.4222241666666666
2011-04-04 12:00:00,1.4219533333333332
2011-04-04 16:00:00,1.4226483333333335
2011-04-04 20:00:00,1.421395
2011-04-05 00:00:00,1.4213908333333332
2011-04-05 04:00:00,1.4197575000000002
2011-04-05 08:00:00,1.418915
2011-04-05 12:00:00,1.4173183333333332
2011-04-05 16:00:00,1.4199391666666663
2011-04-05 20:00:00,1.4222433333333333
2011-04-06 00:00:00,1.4225941666666664
2011-04-06 04:00:00,1.4256383333333336
2011-04-06 08:00:00,1.4281141666666666
2011-04-06 12:00:00,1.4299016666666664
2011-04-06 16:00:00,1.4319833333333332
2011-04-06 20:00:00,1.4332066666666667
2011-04-07 00:00:00,1.432639166666667
2011-04-07 04:00:00,1.4308725
2011-04-07 08:00:00,1.4294666666666669
2011-04-07 12:00:00,1.4280666666666666
2011-04-07 16:00:00,1.42871
2011-04-07 20:00:00,1.42979
2011-04-08 00:00:00,1.4301516666666667
2011-04-08 04:00:00,1.437075833333333
2011-04-08 08:00:00,1.4399758333333332
2011-04-08 12:00:00,1.4408958333333333
2011-04-08 16:00:00,1.4431783333333337
2011-04-08 20:00:00,1.4446975
2011-04-11 00:00:00,1.445324166666667
2011-04-11 04:00:00,1.4460891666666666
2011-04-11 08:00:00,1.4457225
2011-04-11 12:00:00,1.4449625
2011-04-11 16:00:00,1.4446675
2011-04-11 20:00:00,1.4433616666666669
2011-04-12 00:00:00,1.4427516666666669
2011-04-12 04:00:00,1.4402275
2011-04-12 08:00:00,1.4410716666666668
2011-04-12 12:00:00,1.4468916666666665
2011-04-12 16:00:00,1.4484333333333337
2011-04-12 20:00:00,1.4482516666666667
2011-04-13 00:00:00,1.4478341666666668
2011-04-13 04:00:00,1.4470941666666666
2011-04-13 08:00:00,1.4497083333333334
2011-04-13 12:00:00,1.4500916666666668
2011-04-13 16:00:00,1.4478125000000002
2011-04-13 20:00:00,1.4440775
2011-04-14 00:00:00,1.444090833333333
2011-04-14 04:00:00,1.4447175
2011-04-14 08:00:00,1.4492608333333334
2011-04-14 12:00:00,1.44074
2011-04-14 16:00:00,1.4455325
2011-04-14 20:00:00,1.4489491666666665
2011-04-15 00:00:00,1.4490016666666667
2011-04-15 04:00:00,1.4476175
2011-04-15 08:00:00,1.4468491666666663
2011-04-15 12:00:00,1.4448658333333335
2011-04-15 16:00:00,1.4427116666666666
2011-04-15 20:00:00,1.4428733333333337
2011-04-18 00:00:00,1.4415066666666667
2011-04-18 04:00:00,1.4376491666666666
2011-04-18 08:00:00,1.4355233333333333
2011-04-18 12:00:00,1.4298650000000002
2011-04-18 16:00:00,1.4235708333333332
2011-04-18 20:00:00,1.4231916666666669
2011-04-19 00:00:00,1.4229908333333334
2011-04-19 04:00:00,1.4222241666666668
2011-04-19 08:00:00,1.4239025
2011-04-19 12:00:00,1.4285225
2011-04-19 16:00:00,1.4310833333333333
2011-04-19 20:00:00,1.4334666666666664
2011-04-20 00:00:00,1.4346458333333334
2011-04-20 04:00:00,1.4392741666666669
2011-04-20 08:00:00,1.4423808333333334
2011-04-20 12:00:00,1.4511716666666667
2011-04-20 16:00:00,1.4510608333333337
2011-04-20 20:00:00,1.450945
2011-04-21 00:00:00,1.4524091666666668
2011-04-21 04:00:00,1.456835833333333
2011-04-21 08:00:00,1.4615516666666668
2011-04-21 12:00:00,1.46145
2011-04-21 16:00:00,1.4567991666666666
2011-04-21 20:00:00,1.4552041666666666
2011-04-25 00:00:00,1.4560791666666666
2011-04-25 04:00:00,1.4550108333333331
2011-04-25 08:00:00,1.4575383333333332
2011-04-25 12:00:00,1.4599533333333334
2011-04-25 16:00:00,1.457545833333333
2011-04-25 20:00:00,1.4579833333333332
2011-04-26 00:00:00,1.4558958333333334
2011-04-26 04:00:00,1.4530383333333334
2011-04-26 08:00:00,1.45696
2011-04-26 12:00:00,1.4619733333333331
2011-04-26 16:00:00,1.4624983333333332
2011-04-26 20:00:00,1.4637274999999998
2011-04-27 00:00:00,1.4677525
2011-04-27 04:00:00,1.4681833333333334
2011-04-27 08:00:00,1.4675483333333332
2011-04-27 12:00:00,1.4670766666666668
2011-04-27 16:00:00,1.466495
2011-04-27 20:00:00,1.475070833333333
2011-04-28 00:00:00,1.4789358333333331
2011-04-28 04:00:00,1.4856091666666664
2011-04-28 08:00:00,1.4842833333333334
2011-04-28 12:00:00,1.4817483333333334
2011-04-28 16:00:00,1.480900833333333
2011-04-28 20:00:00,1.481614166666667
2011-04-29 00:00:00,1.4832383333333334
2011-04-29 04:00:00,1.4826008333333334
2011-04-29 08:00:00,1.4841950000000002
2011-04-29 12:00:00,1.4863475
2011-04-29 16:00:00,1.4833875
2011-04-29 20:00:00,1.4824024999999998
2011-05-02 00:00:00,1.4823783333333334
2011-05-02 04:00:00,1.4796833333333337
2011-05-02 08:00:00,1.480103333333333
2011-05-02 12:00:00,1.4839116666666663
2011-05-02 16:00:00,1.4865225000000002
2011-05-02 20:00:00,1.484675
2011-05-03 00:00:00,1.4810866666666669
2011-05-03 04:00:00,1.4799675
2011-05-03 08:00:00,1.4808158333333332
2011-05-03 12:00:00,1.4786233333333334
2011-05-03 16:00:00,1.4844558333333333
2011-05-03 20:00:00,1.4830525
2011-05-04 00:00:00,1.4827758333333334
2011-05-04 04:00:00,1.4794475000000002
2011-05-04 08:00:00,1.4832641666666668
2011-05-04 12:00:00,1.4872466666666666
2011-05-04 16:00:00,1.488255
2011-05-04 20:00:00,1.4843875
2011-05-05 00:00:00,1.4827683333333337
2011-05-05 04:00:00,1.4851266666666667
2011-05-05 08:00:00,1.4877616666666666
2011-05-05 12:00:00,1.481663333333333
2011-05-05 16:00:00,1.4622333333333335
2011-05-05 20:00:00,1.4540091666666668
2011-05-06 00:00:00,1.4549508333333334
2011-05-06 04:00:00,1.4558866666666668
2011-05-06 08:00:00,1.455025
2011-05-06 12:00:00,1.4522783333333331
2011-05-06 16:00:00,1.448805
2011-05-06 20:00:00,1.4348391666666669
2011-05-09 00:00:00,1.43506
2011-05-09 04:00:00,1.4394191666666667
2011-05-09 08:00:00,1.4407716666666666
2011-05-09 12:00:00,1.4386433333333333
2011-05-09 16:00:00,1.4292025
2011-05-09 20:00:00,1.43423
2011-05-10 00:00:00,1.4358100000000005
2011-05-10 04:00:00,1.4334791666666666
2011-05-10 08:00:00,1.432355
2011-05-10 12:00:00,1.4353508333333331
2011-05-10 16:00:00,1.4355175000000002
2011-05-10 20:00:00,1.4389433333333332
2011-05-11 00:00:00,1.4406325
2011-05-11 04:00:00,1.4398324999999998
2011-05-11 08:00:00,1.4396275
2011-05-11 12:00:00,1.4372791666666669
2011-05-11 16:00:00,1.4281241666666666
2011-05-11 20:00:00,1.419724166666667
2011-05-12 00:00:00,1.420600833333333
2011-05-12 04:00:00,1.4220733333333333
2011-05-12 08:00:00,1.420545
2011-05-12 12:00:00,1.4155583333333333
2011-05-12 16:00:00,1.4208383333333332
2011-05-12 20:00:00,1.4243891666666666
2011-05-13 00:00:00,1.4233583333333333
2011-05-13 04:00:00,1.4202475
2011-05-13 08:00:00,1.42706
2011-05-13 12:00:00,1.4288758333333331
2011-05-13 16:00:00,1.4184275
2011-05-13 20:00:00,1.4106849999999995
2011-05-16 00:00:00,1.4098475
2011-05-16 04:00:00,1.4086091666666667
2011-05-16 08:00:00,1.4117925
2011-05-16 12:00:00,1.4119516666666667
2011-05-16 16:00:00,1.4206791666666665
2011-05-16 20:00:00,1.4187675
2011-05-17 00:00:00,1.4155816666666667
2011-05-17 04:00:00,1.4152583333333335
2011-05-17 08:00:00,1.4168916666666669
2011-05-17 12:00:00,1.4176099999999998
2011-05-17 16:00:00,1.4159291666666665
2011-05-17 20:00:00,1.421890833333333
2011-05-18 00:00:00,1.42536
2011-05-18 04:00:00,1.426770833333333
2011-05-18 08:00:00,1.42626
2011-05-18 12:00:00,1.423715
2011-05-18 16:00:00,1.4245658333333333
2011-05-18 20:00:00,1.4244241666666666
2011-05-19 00:00:00,1.4258166666666665
2011-05-19 04:00:00,1.42889
2011-05-19 08:00:00,1.4251125
2011-05-19 12:00:00,1.4256991666666663
2011-05-19 16:00:00,1.4264575000000002
2011-05-19 20:00:00,1.4310275
2011-05-20 00:00:00,1.4313891666666665
2011-05-20 04:00:00,1.4308533333333335
2011-05-20 08:00:00,1.432413333333333
2011-05-20 12:00:00,1.4258258333333331
2011-05-20 16:00:00,1.4183225
2011-05-20 20:00:00,1.4183191666666666
2011-05-23 00:00:00,1.4159733333333333
2011-05-23 04:00:00,1.4085125
2011-05-23 08:00:00,1.4030866666666666
2011-05-23 12:00:00,1.4005941666666666
2011-05-23 16:00:00,1.4022949999999998
2011-05-23 20:00:00,1.4052125
2011-05-24 00:00:00,1.40354
2011-05-24 04:00:00,1.4048808333333334
2011-05-24 08:00:00,1.4068724999999995
2011-05-24 12:00:00,1.4091708333333333
2011-05-24 16:00:00,1.4104375
2011-05-24 20:00:00,1.4107816666666668
2011-05-25 00:00:00,1.4092741666666666
2011-05-25 04:00:00,1.40519
2011-05-25 08:00:00,1.4035933333333332
2011-05-25 12:00:00,1.40708
2011-05-25 16:00:00,1.4075791666666668
2011-05-25 20:00:00,1.4083025
2011-05-26 00:00:00,1.4090599999999998
2011-05-26 04:00:00,1.41565
2011-05-26 08:00:00,1.4171341666666668
2011-05-26 12:00:00,1.4173858333333331
2011-05-26 16:00:00,1.4121383333333335
2011-05-26 20:00:00,1.4132658333333332
2011-05-27 00:00:00,1.4138991666666667
2011-05-27 04:00:00,1.4213875
2011-05-27 08:00:00,1.4243433333333333
2011-05-27 12:00:00,1.4232241666666667
2011-05-27 16:00:00,1.4261108333333332
2011-05-27 20:00:00,1.4285108333333334
2011-05-31 00:00:00,1.430715
2011-05-31 04:00:00,1.4383883333333334
2011-05-31 08:00:00,1.4390299999999998
2011-05-31 12:00:00,1.439820833333333
2011-05-31 16:00:00,1.4383233333333334
2011-05-31 20:00:00,1.4384200000000005
2011-06-01 00:00:00,1.4412391666666666
2011-06-01 04:00:00,1.4420341666666667
2011-06-01 08:00:00,1.442364166666667
2011-06-01 12:00:00,1.440856666666667
2011-06-01 16:00:00,1.4419866666666667
2011-06-01 20:00:00,1.436090833333333
2011-06-02 00:00:00,1.4337041666666666
2011-06-02 04:00:00,1.4357341666666668
2011-06-02 08:00:00,1.4379166666666665
2011-06-02 12:00:00,1.4456175
2011-06-02 16:00:00,1.4443716666666666
2011-06-02 20:00:00,1.4487566666666667
2011-06-03 00:00:00,1.4489391666666669
2011-06-03 04:00:00,1.4487016666666668
2011-06-03 08:00:00,1.447935
2011-06-03 12:00:00,1.4490641666666668
2011-06-03 16:00:00,1.4573183333333333
2011-06-03 20:00:00,1.462805
2011-06-06 00:00:00,1.4632608333333337
2011-06-06 04:00:00,1.4637924999999998
2011-06-06 08:00:00,1.463776666666667
2011-06-06 12:00:00,1.4610966666666665
2011-06-06 16:00:00,1.461035
2011-06-06 20:00:00,1.4581716666666666
2011-06-07 00:00:00,1.4582316666666666
2011-06-07 04:00:00,1.4588633333333334
2011-06-07 08:00:00,1.4639833333333334
2011-06-07 12:00:00,1.4667116666666666
2011-06-07 16:00:00,1.467191666666667
2011-06-07 20:00:00,1.4685683333333333
2011-06-08 00:00:00,1.4682983333333337
2011-06-08 04:00:00,1.4658083333333334
2011-06-08 08:00:00,1.4666675
2011-06-08 12:00:00,1.4634483333333337
2011-06-08 16:00:00,1.4604683333333333
2011-06-08 20:00:00,1.4580575
2011-06-09 00:00:00,1.4592675000000002
2011-06-09 04:00:00,1.4621466666666667
2011-06-09 08:00:00,1.4624158333333332
2011-06-09 12:00:00,1.4599275
2011-06-09 16:00:00,1.4516083333333334
2011-06-09 20:00:00,1.4511416666666668
2011-06-10 00:00:00,1.4521325
2011-06-10 04:00:00,1.4521133333333334
2011-06-10 08:00:00,1.4479758333333332
2011-06-10 12:00:00,1.4470275
2011-06-10 16:00:00,1.4382691666666667
2011-06-10 20:00:00,1.4341416666666666
2011-06-13 00:00:00,1.434255833333333
2011-06-13 04:00:00,1.4341658333333334
2011-06-13 08:00:00,1.4348325000000002
2011-06-13 12:00:00,1.4362125
2011-06-13 16:00:00,1.4374225
2011-06-13 20:00:00,1.4404158333333332
2011-06-14 00:00:00,1.4409816666666668
2011-06-14 04:00:00,1.4415416666666665
2011-06-14 08:00:00,1.4442533333333334
2011-06-14 12:00:00,1.4442666666666666
2011-06-14 16:00:00,1.4461975
2011-06-14 20:00:00,1.4462866666666667
2011-06-15 00:00:00,1.4436733333333331
2011-06-15 04:00:00,1.4412983333333331
2011-06-15 08:00:00,1.4380366666666666
2011-06-15 12:00:00,1.4301183333333334
2011-06-15 16:00:00,1.4255408333333333
2011-06-15 20:00:00,1.417455
2011-06-16 00:00:00,1.4179358333333334
2011-06-16 04:00:00,1.4179966666666666
2011-06-16 08:00:00,1.4129141666666667
2011-06-16 12:00:00,1.4106558333333332
2011-06-16 16:00:00,1.4149875
2011-06-16 20:00:00,1.4166525
2011-06-17 00:00:00,1.4203641666666664
2011-06-17 04:00:00,1.4177
2011-06-17 08:00:00,1.4151791666666669
2011-06-17 12:00:00,1.4260375
2011-06-17 16:00:00,1.4304058333333334
2011-06-17 20:00:00,1.430003333333333
2011-06-20 00:00:00,1.4293908333333332
2011-06-20 04:00:00,1.4260691666666665
2011-06-20 08:00:00,1.4217966666666666
2011-06-20 12:00:00,1.4235375
2011-06-20 16:00:00,1.4308566666666669
2011-06-20 20:00:00,1.4303991666666669
2011-06-21 00:00:00,1.4333300000000002
2011-06-21 04:00:00,1.4333241666666667
2011-06-21 08:00:00,1.4354008333333332
2011-06-21 12:00:00,1.43547
2011-06-21 16:00:00,1.438473333333333
2011-06-21 20:00:00,1.4403116666666669
2011-06-22 00:00:00,1.438425
2011-06-22 04:00:00,1.4367175
2011-06-22 08:00:00,1.4398
2011-06-22 12:00:00,1.4379708333333332
2011-06-22 16:00:00,1.44117
2011-06-22 20:00:00,1.437565
2011-06-23 00:00:00,1.432625
2011-06-23 04:00:00,1.4304125
2011-06-23 08:00:00,1.4285008333333336
2011-06-23 12:00:00,1.4222708333333332
2011-06-23 16:00:00,1.4158658333333334
2011-06-23 20:00:00,1.4221558333333333
2011-06-24 00:00:00,1.4263549999999998
2011-06-24 04:00:00,1.4256933333333337
2011-06-24 08:00:00,1.4247899999999998
2011-06-24 12:00:00,1.4237175
2011-06-24 16:00:00,1.4187516666666666
2011-06-24 20:00:00,1.4175925
2011-06-27 00:00:00,1.4163183333333331
2011-06-27 04:00:00,1.412675
2011-06-27 08:00:00,1.4143366666666668
2011-06-27 12:00:00,1.4202583333333334
2011-06-27 16:00:00,1.425495
2011-06-27 20:00:00,1.4272341666666666
2011-06-28 00:00:00,1.4301158333333337
2011-06-28 04:00:00,1.4299091666666666
2011-06-28 08:00:00,1.4284383333333333
2011-06-28 12:00:00,1.4274074999999995
2011-06-28 16:00:00,1.4350133333333337
2011-06-28 20:00:00,1.436105
2011-06-29 00:00:00,1.4358366666666669
2011-06-29 04:00:00,1.4354008333333332
2011-06-29 08:00:00,1.4384775
2011-06-29 12:00:00,1.4408558333333332
2011-06-29 16:00:00,1.4402575
2011-06-29 20:00:00,1.442975
2011-06-30 00:00:00,1.4458141666666666
2011-06-30 04:00:00,1.4493166666666668
2011-06-30 08:00:00,1.4494874999999998
2011-06-30 12:00:00,1.4471858333333334
2011-06-30 16:00:00,1.449868333333333
2011-06-30 20:00:00,1.4511008333333333
2011-07-01 00:00:00,1.4488025
2011-07-01 04:00:00,1.4494433333333332
2011-07-01 08:00:00,1.4522408333333334
2011-07-01 12:00:00,1.449593333333333
2011-07-01 16:00:00,1.4489083333333332
2011-07-01 20:00:00,1.4515425000000002
2011-07-05 00:00:00,1.4518958333333334
2011-07-05 04:00:00,1.4484566666666667
2011-07-05 08:00:00,1.4476125
2011-07-05 12:00:00,1.4476433333333334
2011-07-05 16:00:00,1.44701
2011-07-05 20:00:00,1.4438016666666666
2011-07-06 00:00:00,1.4428474999999998
2011-07-06 04:00:00,1.4452058333333335
2011-07-06 08:00:00,1.440945
2011-07-06 12:00:00,1.4336108333333333
2011-07-06 16:00:00,1.4320275
2011-07-06 20:00:00,1.4309608333333332
2011-07-07 00:00:00,1.4324258333333335
2011-07-07 04:00:00,1.4327649999999998
2011-07-07 08:00:00,1.43153
2011-07-07 12:00:00,1.4283575000000002
2011-07-07 16:00:00,1.4336666666666669
2011-07-07 20:00:00,1.4352216666666666
2011-07-08 00:00:00,1.4357816666666663
2011-07-08 04:00:00,1.435026666666667
2011-07-08 08:00:00,1.4331325
2011-07-08 12:00:00,1.4266016666666663
2011-07-08 16:00:00,1.4276941666666667
2011-07-08 20:00:00,1.4249975
2011-07-11 00:00:00,1.4239591666666669
2011-07-11 04:00:00,1.4201225
2011-07-11 08:00:00,1.4165366666666668
2011-07-11 12:00:00,1.4091883333333333
2011-07-11 16:00:00,1.4033258333333336
2011-07-11 20:00:00,1.4023175
2011-07-12 00:00:00,1.4036683333333333
2011-07-12 04:00:00,1.3971016666666665
2011-07-12 08:00:00,1.3915275
2011-07-12 12:00:00,1.3953475000000002
2011-07-12 16:00:00,1.3992458333333333
2011-07-12 20:00:00,1.3998766666666669
2011-07-13 00:00:00,1.3982583333333332
2011-07-13 04:00:00,1.3992241666666667
2011-07-13 08:00:00,1.4026975000000002
2011-07-13 12:00:00,1.4073758333333333
2011-07-13 16:00:00,1.412723333333333
2011-07-13 20:00:00,1.4147008333333333
2011-07-14 00:00:00,1.423433333333333
2011-07-14 04:00:00,1.4224425
2011-07-14 08:00:00,1.4203575
2011-07-14 12:00:00,1.42001
2011-07-14 16:00:00,1.4187108333333334
2011-07-14 20:00:00,1.4144941666666666
2011-07-15 00:00:00,1.4157383333333335
2011-07-15 04:00:00,1.41758
2011-07-15 08:00:00,1.4140733333333335
2011-07-15 12:00:00,1.4149891666666667
2011-07-15 16:00:00,1.413145833333333
2011-07-15 20:00:00,1.4143741666666667
2011-07-18 00:00:00,1.412875
2011-07-18 04:00:00,1.4069058333333335
2011-07-18 08:00:00,1.4052433333333332
2011-07-18 12:00:00,1.4046633333333334
2011-07-18 16:00:00,1.405131666666667
2011-07-18 20:00:00,1.4091766666666663
2011-07-19 00:00:00,1.41145
2011-07-19 04:00:00,1.4118041666666663
2011-07-19 08:00:00,1.4125516666666669
2011-07-19 12:00:00,1.4177041666666663
2011-07-19 16:00:00,1.4171133333333334
2011-07-19 20:00:00,1.4147158333333332
2011-07-20 00:00:00,1.4161841666666666
2011-07-20 04:00:00,1.4157700000000002
2011-07-20 08:00:00,1.4168725
2011-07-20 12:00:00,1.4211591666666668
2011-07-20 16:00:00,1.4193141666666664
2011-07-20 20:00:00,1.4219516666666667
2011-07-21 00:00:00,1.4246133333333333
2011-07-21 04:00:00,1.425436666666667
2011-07-21 08:00:00,1.4255825
2011-07-21 12:00:00,1.4200508333333333
2011-07-21 16:00:00,1.4358058333333334
2011-07-21 20:00:00,1.4393291666666663
2011-07-22 00:00:00,1.44106
2011-07-22 04:00:00,1.4389075
2011-07-22 08:00:00,1.4404416666666666
2011-07-22 12:00:00,1.4392858333333334
2011-07-22 16:00:00,1.43545
2011-07-22 20:00:00,1.4363241666666666
2011-07-25 00:00:00,1.4365541666666668
2011-07-25 04:00:00,1.4384666666666668
2011-07-25 08:00:00,1.4362308333333331
2011-07-25 12:00:00,1.4379358333333334
2011-07-25 16:00:00,1.4353158333333331
2011-07-25 20:00:00,1.4377491666666664
2011-07-26 00:00:00,1.4375316666666669
2011-07-26 04:00:00,1.4454608333333334
2011-07-26 08:00:00,1.4497641666666667
2011-07-26 12:00:00,1.4476475
2011-07-26 16:00:00,1.4484775
2011-07-26 20:00:00,1.4512858333333334
2011-07-27 00:00:00,1.4510991666666666
2011-07-27 04:00:00,1.4508341666666666
2011-07-27 08:00:00,1.4500175
2011-07-27 12:00:00,1.4466916666666665
2011-07-27 16:00:00,1.43965
2011-07-27 20:00:00,1.4364708333333331
2011-07-28 00:00:00,1.4367408333333331
2011-07-28 04:00:00,1.4354033333333334
2011-07-28 08:00:00,1.4365275
2011-07-28 12:00:00,1.429255
2011-07-28 16:00:00,1.42965
2011-07-28 20:00:00,1.4314175000000002
2011-07-29 00:00:00,1.4325508333333334
2011-07-29 04:00:00,1.432465
2011-07-29 08:00:00,1.4285416666666666
2011-07-29 12:00:00,1.4276225
2011-07-29 16:00:00,1.4377441666666666
2011-07-29 20:00:00,1.4375541666666665
2011-08-01 00:00:00,1.4374033333333331
2011-08-01 04:00:00,1.4387266666666667
2011-08-01 08:00:00,1.4398433333333331
2011-08-01 12:00:00,1.4425899999999998
2011-08-01 16:00:00,1.42569
2011-08-01 20:00:00,1.4252733333333334
2011-08-02 00:00:00,1.4262625
2011-08-02 04:00:00,1.426169166666667
2011-08-02 08:00:00,1.420905
2011-08-02 12:00:00,1.4191408333333333
2011-08-02 16:00:00,1.4227975
2011-08-02 20:00:00,1.419841666666667
2011-08-03 00:00:00,1.4182916666666667
2011-08-03 04:00:00,1.4189883333333335
