DATE_TIME,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2010-04-22 23:00:00,-0.23923976271748235,-0.24860339458848305,-0.2893474006275474,-0.2806082669683769,-2.473895666119486,2.3103148090702437,-0.7235400322114862,3.7732514337762417,-1.6187566672954763,-1.6518932602636365,-1.397796875959534,-1.1240921699300923,-0.19402564381216011,-1.4422618131039253,-1.3002754390640485,1.7579740184431378,-1.8290804409704997,3.331991954186486,0.2768361977906017,-1.3525539570315481,-0.1827983022475045,-0.1366677965958042,-0.22913024871227905,1.2831679251842072,-1.2864319519157523,-2.5024783004991082,-2.0291325570185443
2010-04-23 00:00:00,-0.2803205257196809,-0.2784526255254757,-0.2708373091400879,-0.2747784850031536,0.33186845203351356,-0.46848429490890076,0.12138742557168479,-0.7396910967606483,-1.4182945323095095,-1.7856832182165416,-1.4961348921804372,-1.2627092407203575,-0.20169452561243337,-1.4229731152986598,-1.4453329465558464,1.9376870269554265,-1.8643491142654165,3.0822265281478947,0.2049504187213202,-1.2589128352238055,-0.19021078623450638,-0.1398218942005959,-0.24083140918216348,1.4030173263774757,-1.1310002005866293,-1.7723227175357363,-1.5108739133192466
2010-04-23 01:00:00,-0.27449088307635366,-0.27927165930118725,-0.27776719560830027,-0.2826122545189234,-0.4853443979139392,-0.1178636923353068,-0.38007358595823343,0.22638222781918318,-1.638014526460292,-1.9032074195160495,-1.5996946699851824,-1.3295248914006856,-0.2093795391664288,-1.3459036952941517,-1.4456753847446875,2.1113839283703335,-1.9135768898317698,3.0055271152433307,0.17796239828698085,-1.2497609143281885,-0.1981198656453441,-0.14485429540032047,-0.2516340423054454,1.4835507721280814,-1.3283534774886285,-1.7723227175357363,-1.014145348880078
2010-04-23 02:00:00,-0.2827799062098346,-0.2874619970582881,-0.27393752150744577,-0.2810637186844109,0.10304885404821156,-0.8086386108386099,-0.37320425703309823,-0.6913874305316601,-1.440909728286137,-1.967253554674971,-1.6961062314942983,-1.2380590679745924,-0.216185082427745,-1.3212974892224145,-1.4041378782599199,2.2726739082556047,-1.9330102494980166,2.8610612285484156,0.0745629303567765,-1.1673304259331923,-0.20668499772620597,-0.1558700436481748,-0.2577152682008902,1.4126841338536982,-1.2179431863857548,-1.2727425818239178,-1.2815244560917056
2010-04-23 03:00:00,-0.2808670547174924,-0.2864609557768641,-0.28570009196006807,-0.27860427941783233,0.1357373680460574,-0.07599854575929672,-0.4418975462837626,0.34369113151815434,-1.0265899636483753,-1.9848462988450735,-1.776961285456119,-1.0390039871544483,-0.22210811197781222,-1.3269435275381851,-1.3711626216194785,2.434336776839845,-1.9824009052200677,2.981478985948412,0.06163613002367093,-1.121177601714796,-0.21531391270554315,-0.17129627565818195,-0.25947322734033645,1.2183552442647394,-1.1467153495720048,0.055811185673391314,-1.1724446716862802
2010-04-23 04:00:00,-0.2788631150588496,-0.2746304679054961,-0.2698342992565325,-0.26758234788983026,0.6750978490115755,-0.30625685192706437,0.29998997762334334,-0.7051884780255876,-1.1789818908981606,-1.9298907920977943,-1.8300068095664326,-0.6831639507359474,-0.22641673329726228,-1.1189781412920796,-1.2932394673500134,2.497316143745397,-1.533486970056923,2.6730946069228514,0.02351961815784964,-0.8077155713559192,-0.22338700528388944,-0.1916140588319489,-0.2551782103731182,0.8693948908813567,-0.7495038760734446,0.21227309630846636,-1.1233877219636124
2010-04-23 05:00:00,-0.26729491793849564,-0.27572251293977545,-0.26317796093838086,-0.2656694506824929,0.09760076838184036,-0.7510740342966157,-0.6548467429608906,-0.33256019568767925,-1.0811539289348644,-1.856969268549396,-1.856999853078934,-0.3498064400483236,-0.23013272449160138,-0.9291235328454582,-1.1585722552873776,2.5557969844434094,-1.5684136565866156,2.509169946814641,-0.062319959016857863,-0.6791685583582692,-0.22858986743088028,-0.20015941748087449,-0.25700117887720436,0.7736942735789898,-0.6895030146347183,0.5059822969741784,-1.3310308185284059
2010-04-23 06:00:00,-0.26592859544396696,-0.27381143412978465,-0.27329924249063664,-0.2664892637713518,-0.03315328760962404,-0.06029911579331252,-0.6136307694103547,0.536905796433969,-1.3306022537657132,-1.7822770726285524,-1.8627759177701024,-0.07832214826860845,-0.23357293400733106,-0.774097803410071,-0.968732539624258,2.6263479477633767,-1.6474950114092541,2.5847022801614012,-0.06368897458076271,-0.6500474530064922,-0.23321412757028098,-0.20746090819123036,-0.25891768979205537,0.6969736930483386,-0.7152176695370296,0.4346137061582318,-1.222458210080552
2010-04-23 07:00:00,-0.2666573007743816,-0.24705633078991934,-0.2573422670704135,-0.243261226253664,1.3996932426315898,0.5624449395240593,1.4609065659595701,-0.7258900492665826,-1.0594536694150907,-1.6060753715086562,-1.8300806391090974,0.41394234856308815,-0.23447204092281723,-0.5000194284154615,-0.7561905212428727,2.512802740437662,-0.6441374714758797,2.033957348146882,0.005663739300284871,-0.2367457630692085,-0.2370775488493081,-0.21806499522809325,-0.2559732213946147,0.5049578658460253,0.013364219362422474,1.0604613486983396,-0.8156532315737802
2010-04-23 08:00:00,-0.2435209065336757,-0.19864233427016226,-0.23299648171498666,-0.1889713817025207,3.2629385405119065,1.9492279198527125,3.370580007128038,-0.8155968579774701,0.10146602104155121,-1.221927427820553,-1.7225692721959402,1.3712602072420166,-0.23011208996177665,0.34705009738151527,-0.31796982326942175,2.187663123477178,0.8315434119351653,1.2527148104751005,0.22733449289598673,0.5446047263156756,-0.23703654555742995,-0.21790696519028244,-0.2560503797206818,0.5082876591139226,1.6682251930694185,2.3643106039901194,0.46814147735231676
2010-04-23 09:00:00,-0.18877691858617981,-0.1796225499231155,-0.18822576782167305,-0.19653188018867088,-0.4635520552486723,0.473481503050149,0.6778030685020658,-0.05653924580774724,-0.013817251230875877,-0.9389369680316271,-1.5766282436371892,1.8629913610052775,-0.22688783312636632,0.9526487384060434,0.27497149510221564,1.8862544305885078,1.2239103138599663,0.9049988757334431,0.2658106815831879,0.8329421038100228,-0.23556498297119938,-0.21425459776069986,-0.25678164483641763,0.5704432064705626,0.9704019342935081,2.078836240726223,0.4732861364378023
2010-04-23 10:00:00,-0.19679267722075505,-0.19454716539161082,-0.20609758029232345,-0.20837362480552976,-0.6923716532338654,0.6409420893540325,0.1557340701970857,0.6887173188680005,0.08344633711616986,-0.7564022381517836,-1.421218076723841,1.984154809468253,-0.22509908079340782,1.18395535683291,0.8532255729818733,1.600982949895115,0.8590652481964388,1.223502454404105,0.3205298833793207,0.5564249118659509,-0.23552397967932323,-0.21414980736869607,-0.25680507027863986,0.5722609139003336,0.657181665611093,1.7466977988519095,0.5303562591598022
2010-04-23 11:00:00,-0.20854305067371215,-0.20328352566585337,-0.20299736792496562,-0.1927971761171994,0.9420540466610402,-0.039366542505333585,0.38242192472427794,-0.43606805189272285,0.41084509501840916,-0.5395273107207152,-1.250960005944588,2.174142870416495,-0.22199636317692137,0.9687366663002945,1.066704300091956,1.3360880035369644,0.6436406833862561,0.982926795278321,0.29418836453899777,0.5902549486746633,-0.23451712106769085,-0.21128982769478488,-0.25766974540164456,0.6250410921003918,1.0691867882625936,1.5161223516002458,1.5489105115136401
2010-04-23 12:00:00,-0.1930580624023732,-0.19718627422445584,-0.2275255187137656,-0.22231044731614244,-1.7493002724993627,1.718969613684788,-0.32511895455763323,2.593261873039463,0.18965380267382956,-0.48754434061046775,-1.1037445563341364,1.879298362089817,-0.2220015432841101,0.7237636444617553,0.988108266411064,1.1651622032470295,0.18683689596241568,1.3217874058994459,0.4691371619181696,0.328848468720117,-0.23540096980369485,-0.21325892373656638,-0.25745720015395945,0.5940878551213,0.288545503238664,-1.009227784964909,0.920319070626375
